1,28.31849999999998
2,17.49150000000006
4,30.572799999999972
5,19.20499999999999
6,26.864099999999997
7,25.11859999999999
8,15.2845
10,18.694200000000006
12,25.277399999999957
14,21.823899999999778
15,12.648
17,26.999900000000007
20,13.1765
21,33.65070000000007
22,34.88960000000014
26,15.217800000000015
27,23.931699999999996
29,24.53769999999992
30,14.6755
33,29.656099999999995
34,25.332100000000004
37,41.927699999999966
45,18.820000000000036
46,13.114
49,14.087200000000006
51,13.0845
52,14.677
54,21.88109999999998
55,28.729800000000164
56,28.3195
59,35.22349999999973
60,20.90299999999998
61,38.38149999999972
63,12.2965
64,20.837899999999962
65,30.946099999999994
66,33.25019999999989
68,21.24169999999992
73,27.95030000000011
74,38.7663000000002
76,12.0855
78,28.820800000000002
81,21.259299999999946
85,30.708499999999948
89,20.757599999999975
90,38.97549999999971
92,34.81530000000021
96,20.388699999999915
97,24.21509999999996
100,23.725499999999997
101,25.37899999999995
102,25.531800000000004
103,33.464700000000036
106,18.96909999999999
107,27.213799999999974
108,15.1381
112,15.46430000000001
113,31.9448999999999
114,15.4876
116,16.31300000000004
120,15.49020000000001
122,26.2846
124,31.13259999999997
126,17.244900000000026
132,27.198100000000043
133,14.1255
134,38.30259999999971
135,29.030700000000085
136,19.481599999999972
137,14.9542
138,19.66729999999998
140,28.539099999999994
141,33.77260000000003
142,12.1265
144,35.245499999999915
145,27.7012
146,20.738899999999933
150,15.005600000000003
153,13.5405
154,17.693400000000075
155,31.48879999999997
156,33.523399999999754
158,23.937399999999958
159,26.56510000000014
162,24.0171
164,38.51259999999969
167,17.839700000000043
168,16.184300000000043
170,14.8425
171,15.487600000000006
173,22.54270000000001
175,31.158999999999995
176,13.84
179,22.193600000000007
181,20.558899999999955
186,13.4931
190,34.01350000000019
191,26.458800000000004
194,12.357
196,25.2582
198,28.618999999999964
199,26.579200000000007
200,17.685800000000054
206,16.345300000000037
210,24.8699
212,31.903900000000103
214,20.786699999999826
215,15.929200000000003
216,17.56390000000002
218,17.9358
219,14.3665
220,24.522500000000004
221,24.80060000000002
223,25.1294
224,12.5265
225,29.20349999999995
229,15.3191
230,14.2676
231,18.183800000000065
232,20.609599999999975
233,38.225099999999756
235,13.8551
236,15.358400000000014
238,23.2719999999998
241,15.86180000000002
245,20.3532999999999
246,22.101999999999975
250,21.966199999999837
253,15.231200000000001
254,35.02789999999997
259,32.7442999999999
260,33.9092
261,23.3706
263,18.09710000000004
269,14.122700000000002
271,25.211399999999898
274,22.378400000000035
280,26.895999999999955
281,33.61800000000002
282,27.19259999999998
284,26.649700000000003
286,13.2255
287,27.149199999999805
289,14.890500000000007
293,13.6745
294,27.3107
295,19.006000000000004
296,29.822900000000015
298,25.708000000000006
299,17.881499999999996
302,20.61929999999979
303,20.065400000000054
304,23.396699999999992
308,23.818800000000024
309,26.620899999999843
310,28.331799999999998
312,12.7726
317,29.961499999999987
319,16.655100000000036
320,13.069
322,38.26269999999969
324,21.870999999999963
326,30.11319999999998
327,26.674399999999963
328,12.2395
330,17.165100000000045
331,19.479099999999967
332,24.2351
334,21.978400000000004
341,13.1285
342,11.6075
346,37.99599999999993
347,21.369299999999843
348,16.31660000000002
350,24.03379999999998
352,26.390599999999957
356,17.182600000000047
357,25.711000000000006
358,31.716699999999875
361,13.2235
362,21.654600000000016
363,21.72809999999999
365,29.422599999999996
369,13.462
371,24.235699999999998
372,14.072
374,34.84570000000009
376,16.504900000000056
378,23.828400000000002
379,22.786500000000014
386,36.60819999999988
388,25.55520000000023
389,17.929399999999987
390,25.06489999999998
391,24.67739999999999
392,24.658799999999975
393,29.151000000000064
394,13.6811
397,30.459000000000007
